box_id,subbox_id,object,stored_re_lower,stored_re_upper,stored_im_lower,stored_im_upper,recomputed_re_lower,recomputed_re_upper,recomputed_im_lower,recomputed_im_upper,contains_recomputed,overlaps_recomputed,status,width_ratio_re,width_ratio_im,elapsed_sec,d0_neg_re_upper_strict,d0_neg_re_upper_stored,d0_neg_re_upper_rat,strict_sector_nondestructive
s0.84_t0,s0.84_t0__s00_t000,M,0.0009283173670682086,0.005888042799368323,-0.06879631545965575,-0.06387675052732512,0.0009283175295224187,0.005888042636992991,-0.06879631529925943,-0.06387675068767745,True,True,contains,0.9999999345065476,0.9999999348014196,15.588733434677124,-0.00020839735578166672,-0.00020839735021895822,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t000,D0,0.010407499096946604,0.01197767117463162,-0.004682831726235204,-0.0031112397941450917,0.01040749914822106,0.01197767112330132,-0.004682831675598507,-0.003111239844782458,True,True,contains,0.9999999346538142,0.9999999355595678,15.588733434677124,-0.00020839735578166672,-0.00020839735021895822,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t001,M,0.0009330016515505053,0.005892699750346152,-0.06877728700996727,-0.06385781661390692,0.0009330018141418331,0.0058926995878313725,-0.0687772868494349,-0.06385781677439503,True,True,contains,0.9999999344504241,0.9999999347449119,15.877241373062134,-0.00020935511801733933,-0.00020935511244955598,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t001,D0,0.010402299190795621,0.01197224476733713,-0.004697805909903651,-0.00312647316824982,0.010402299242107553,0.01197224471596947,-0.004697805859230522,-0.0031264732189233563,True,True,contains,0.9999999345967187,0.9999999355027345,15.877241373062134,-0.00020935511801733933,-0.00020935511244955598,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t002,M,0.0009377089167767331,0.00589737942103428,-0.06875826728396492,-0.06383889085480456,0.0009377090792293464,0.005897379258658862,-0.06875826712357584,-0.06383889101515039,True,True,contains,0.9999999345061269,0.9999999348017141,15.572858810424805,-0.00021031205862192802,-0.00021031205305856933,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t002,D0,0.010397079413731117,0.011966797456952782,-0.004712772532563287,-0.0031416996191524493,0.010397079464992173,0.011966797405636102,-0.004712772481942608,-0.0031416996697732724,True,True,contains,0.9999999346521264,0.9999999355590045,15.572858810424805,-0.00021031205862192802,-0.00021031205305856933,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t003,M,0.000942438492522254,0.005902082446090731,-0.06873925606863533,-0.06381997354147986,0.0009424386551160784,0.005902082283574279,-0.06873925590810535,-0.06381997370196504,True,True,contains,0.9999999344488678,0.9999999347435002,15.969433069229126,-0.0002112681119973398,-0.00021126810642885092,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t003,D0,0.010391839681283491,0.011961329368706156,-0.004727732470334874,-0.003156918212695858,0.010391839732581662,0.011961329317352422,-0.004727732419677886,-0.00315691826335294,True,True,contains,0.9999999345953623,0.9999999355021967,15.969433069229126,-0.0002112681119973398,-0.00021126810642885092,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t004,M,0.0009471910571947539,0.005906808167687717,-0.06872025251981291,-0.06380106553015207,0.0009471912196475857,0.005906808005312398,-0.06872025235942704,-0.06380106569049475,True,True,contains,0.9999999345053975,0.9999999348004954,15.91364336013794,-0.00021222334014414046,-0.00021222333458011312,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t004,D0,0.010386579804181647,0.011955840687825002,-0.0047426848502105864,-0.0031721297676585475,0.010386579855428216,0.011955840636522854,-0.004742684799606427,-0.003172129818262838,True,True,contains,0.999999934651581,0.9999999355588026,15.91364336013794,-0.00021222334014414046,-0.00021222333458011312,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t005,M,0.0009519664374235957,0.0059115567562771495,-0.06870125682473231,-0.06378216672196228,0.0009519665998733677,0.005911556593906375,-0.06870125666435253,-0.06378216688229825,True,True,contains,0.9999999345065771,0.9999999348018151,15.873950958251953,-0.00021317775933442216,-0.00021317775377011723,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t005,D0,0.010381299529747881,0.011950331705211788,-0.004757629326989683,-0.003187334573140664,0.010381299580987118,0.011950331653916773,-0.004757629276394424,-0.0031873346237366322,True,True,contains,0.9999999346512751,0.9999999355590872,15.873950958251953,-0.00021317775933442216,-0.00021317775377011723,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t006,M,0.0009567655568884067,0.005916327268671106,-0.06868226839575528,-0.0637632777348861,0.0009567657194808648,0.005916327106156256,-0.06868226823523353,-0.06376327789536254,True,True,contains,0.9999999344483794,0.9999999347430787,15.802462816238403,-0.00021413136285186008,-0.00021413135728234946,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t006,D0,0.01037599884082223,0.011944802450666068,-0.004772566131376935,-0.0032025323403848363,0.01037599889209899,0.011944802399333503,-0.004772566080744339,-0.0032025323910180306,True,True,contains,0.9999999345939012,0.9999999355008847,15.802462816238403,-0.00021413136285186008,-0.00021413135728234946,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t007,M,0.0009615878403052001,0.005921120211773293,-0.06866328781247438,-0.06374439804873325,0.0009615880027549986,0.00592112004940203,-0.06866328765209831,-0.06374439820906556,True,True,contains,0.9999999345057081,0.9999999348006551,15.789119482040405,-0.00021508414885340894,-0.00021508414328847724,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t007,D0,0.010370678245900596,0.01193925242679287,-0.004787495137289993,-0.003217723150142039,0.010370678297124854,0.011939252375512755,-0.004787495086711589,-0.0032177232007211238,True,True,contains,0.999999934651244,0.99999993555912,15.789119482040405,-0.00021508414885340894,-0.00021508414328847724,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t008,M,0.0009664336908347894,0.005925935224532762,-0.06864431562118162,-0.06372552716194253,0.0009664338534257503,0.005925935062018488,-0.0686443154606671,-0.06372552732241289,True,True,contains,0.9999999344480018,0.9999999347431019,15.849202871322632,-0.00021603608790168977,-0.0002160360823315864,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t008,D0,0.01036533736226924,0.011933682060073426,-0.004802416786369295,-0.0032329065033240467,0.010365337413531805,0.011933682008755227,-0.004802416735753351,-0.003232906553940239,True,True,contains,0.9999999345929723,0.9999999355008138,15.849202871322632,-0.00021603608790168977,-0.0002160360823315864,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t009,M,0.0009713025480679695,0.005930772843523062,-0.06862535193486584,-0.0637066650278273,0.0009713027105162006,0.005930772681151998,-0.06862535177449458,-0.06370666518815507,True,True,contains,0.9999999345052443,0.9999999347998706,15.623456716537476,-0.0002169871547350055,-0.00021698714916943966,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t009,D0,0.010359975976016345,0.011928091559347162,-0.0048173313076872865,-0.0032480820981196095,0.010359976027227073,0.01192809150808085,-0.004817331257124656,-0.003248082148682374,True,True,contains,0.9999999346495616,0.9999999355581036,15.623456716537476,-0.0002169871547350055,-0.00021698714916943966,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t010,M,0.000976194962060148,0.005935632500186251,-0.06860639620935494,-0.06368781224353463,0.0009761951245858484,0.005935632337738111,-0.06860639604890943,-0.06368781240393631,True,True,contains,0.9999999344736499,0.9999999347683837,16.145069122314453,-0.00021793737072130052,-0.00021793736515272695,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t010,D0,0.01035459465413538,0.011922480388179314,-0.004832238467719689,-0.003263250138413407,0.010354594705364081,0.011922480336894853,-0.004832238417140255,-0.0032632501889933167,True,True,contains,0.9999999346169426,0.999999935525751,16.145069122314453,-0.00021793737072130052,-0.00021793736515272695,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t011,M,0.0009811108152340832,0.005940514306034255,-0.06858744857769443,-0.0636689687143228,0.0009811109777431717,0.005940514143604352,-0.0685874484172681,-0.06366896887470481,True,True,contains,0.9999999344802268,0.9999999347749006,15.88767695426941,-0.00021888676156317312,-0.00021888675599487491,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t011,D0,0.010349193411331094,0.011916848557890975,-0.00484713777999099,-0.003278411049005872,0.01034919346254738,0.011916848506619025,-0.004847137729425303,-0.0032784110995719685,True,True,contains,0.9999999346232258,0.9999999355325683,15.88767695426941,-0.00021888676156317312,-0.00021888675599487491,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t012,M,0.0009860498369874348,0.00594541845987714,-0.06856851025474295,-0.06365013327659112,0.0009860499994345008,0.005945418297506881,-0.06856851009437763,-0.06365013343691077,True,True,contains,0.9999999345042989,0.9999999347986204,15.714840650558472,-0.000219835316372804,-0.0002198353108062835,-0.00020839735,True
