box_id,subbox_id,object,stored_re_lower,stored_re_upper,stored_im_lower,stored_im_upper,recomputed_re_lower,recomputed_re_upper,recomputed_im_lower,recomputed_im_upper,contains_recomputed,overlaps_recomputed,status,width_ratio_re,width_ratio_im,elapsed_sec,d0_neg_re_upper_strict,d0_neg_re_upper_stored,d0_neg_re_upper_rat,strict_sector_nondestructive
s0.84_t7,s0.84_t7__s00_t016,Drest,-0.0009080797489885234,-0.00015584407766774288,0.0022531086221661083,0.003005817867441429,-0.0009080797234860636,-0.00015584410318158714,0.00225310864773984,0.003005817841854812,True,True,contains,0.9999999321804242,0.9999999320317255,15.66076111793518,-0.00044898966297663155,-0.0004489896574503463,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t016,RvecTail,-0.0008711150310032818,0.0006960418061264203,-0.00035628320647579007,0.0011598458951345896,-0.0008711149795271127,0.000696041754655969,-0.0003562831570999933,0.0011598458457589339,True,True,contains,0.9999999343099439,0.9999999348660663,15.66076111793518,-0.00044898966297663155,-0.0004489896574503463,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t017,Drest,-0.0009043310224292369,-0.00015214196638838696,0.0022538927202796297,0.003006557581859561,-0.0009043309969310194,-0.00015214199189805794,0.002253892745849263,0.0030065575562769997,True,True,contains,0.9999999321874092,0.9999999320385512,15.373924016952515,-0.0004496369038991482,-0.000449636898373974,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t017,RvecTail,-0.0008709893823704268,0.0006961452399038093,-0.00035625122414438694,0.0011598217568251443,-0.0008709893308962085,0.0006961451884353647,-0.00035625117477212757,0.001159821707452945,True,True,contains,0.9999999343115381,0.9999999348682683,15.373924016952515,-0.0004496369038991482,-0.000449636898373974,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t018,Drest,-0.000900581086789458,-0.00014843888708722565,0.0022546716819583207,0.0030072918890012056,-0.0009005810613020279,-0.00014843891258600178,0.002254671707517343,0.0030072918634292908,True,True,contains,0.9999999322120123,0.9999999320627633,16.239447593688965,-0.00045028291510571623,-0.00045028290958330736,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t018,RvecTail,-0.0008708642457835729,0.0006962491130590707,-0.00035621873517155395,0.0011597971278810137,-0.0008708641943310984,0.0006962490616123661,-0.00035621868582024087,0.0011597970785298189,True,True,contains,0.9999999343383945,0.999999934893486,16.239447593688965,-0.00045028291510571623,-0.00045028290958330736,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t019,Drest,-0.0008968299724133437,-0.000144734822992273,0.0022554454218059357,0.003008020869107762,-0.0008968299469056236,-0.00014473484851138953,0.002255445447385432,0.0030080208435153463,True,True,contains,0.9999999321537486,0.9999999320042763,15.672266960144043,-0.00045092771883595555,-0.00045092771330941246,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t019,RvecTail,-0.0008707389696100855,0.0006963527740318206,-0.000356185705803059,0.0011597719745566953,-0.0008707389181147935,0.0006963527225423074,-0.00035618565641247116,0.0011597719251661158,True,True,contains,0.9999999342828486,0.9999999348390997,15.672266960144043,-0.00045092771883595555,-0.00045092771330941246,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t020,Drest,-0.0008930777857995918,-0.00014102968385360106,0.002256213794097909,0.003008744666679959,-0.000893077760314998,-0.00014102970934963362,0.0022562138196544662,0.0030087446411105187,True,True,contains,0.9999999322109501,0.9999999320612624,16.11219573020935,-0.00045157131491603574,-0.0004515713093948729,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t020,RvecTail,-0.0008706132896947248,0.0006964559588159757,-0.0003561521673213662,0.0011597463283154544,-0.00087061323824381,0.0006964559073708171,-0.00035615211797356054,0.001159746278967795,True,True,contains,0.999999934338528,0.9999999348930912,16.11219573020935,-0.00045157131491603574,-0.0004515713093948729,-0.000438467649,True
