box_id,subbox_id,object,stored_re_lower,stored_re_upper,stored_im_lower,stored_im_upper,recomputed_re_lower,recomputed_re_upper,recomputed_im_lower,recomputed_im_upper,contains_recomputed,overlaps_recomputed,status,width_ratio_re,width_ratio_im,elapsed_sec,d0_neg_re_upper_strict,d0_neg_re_upper_stored,d0_neg_re_upper_rat,strict_sector_nondestructive
s0.84_t7,s0.84_t7__s00_t001,M,0.003118436607436078,0.008056474790978452,-0.06387134982949888,-0.05898644346556436,0.003118436769302965,0.00805647462917963,-0.063871349670115,-0.0589864436249182,True,True,contains,0.9999999344545955,0.9999999347504946,16.0440034866333,-0.0004391344614807275,-0.00043913445594725574,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t001,D0,0.008191899055105038,0.009694081508033253,-0.00850782850923849,-0.00701158628749367,0.008191899104261161,0.009694081458821122,-0.008507828460991768,-0.007011586335741203,True,True,contains,0.9999999345164402,0.9999999355089338,16.0440034866333,-0.0004391344614807275,-0.00043913445594725574,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t002,M,0.003129217041358086,0.008067128539669786,-0.06385566080049747,-0.05897091654155204,0.003129217203298947,0.008067128377797267,-0.06385566064104051,-0.05897091670097715,True,True,contains,0.9999999344230085,0.9999999347187781,15.707767963409424,-0.00043980005685419866,-0.0004398000513187014,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t002,D0,0.008181505301610385,0.009683431163580985,-0.008519737084763177,-0.0070237732410834254,0.0081815053507818,0.009683431114353538,-0.008519737036502354,-0.007023773289345059,True,True,contains,0.9999999344848741,0.9999999354780824,15.707767963409424,-0.00043980005685419866,-0.0004398000513187014,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t003,M,0.003140017185861687,0.008077802066890408,-0.06383998699360774,-0.05895540527225157,0.0031400173477396046,0.00807780190508068,-0.06383998683421642,-0.058955405431612234,True,True,contains,0.9999999344467906,0.9999999347432388,16.20453381538391,-0.00044046438909344117,-0.0004404643835605056,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t003,D0,0.008171095486839277,0.009672764408682826,-0.008531632068551146,-0.007035945245236509,0.008171095535985247,0.009672764359480958,-0.008531632020316392,-0.007035945293471832,True,True,contains,0.999999934507642,0.9999999355011516,16.20453381538391,-0.00044046438909344117,-0.0004404643835605056,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t004,M,0.003150837275491239,0.008088495175419728,-0.063824327722994,-0.058939910387156284,0.00315083743740347,0.008088495013576205,-0.06382432756356858,-0.058939910546550636,True,True,contains,0.9999999344313114,0.9999999347271645,16.10782504081726,-0.0004411275176490348,-0.0004411275121154094,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t004,D0,0.008160669670371993,0.00966208123545271,-0.008543512542691908,-0.007048103183362335,0.00816066971952095,0.009662081186247918,-0.008543512494455044,-0.0070481032315998435,True,True,contains,0.9999999344924784,0.999999935486312,16.10782504081726,-0.0004411275176490348,-0.0004411275121154094,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t005,M,0.00316167791787174,0.008099207155502873,-0.06380868285275826,-0.05892443207051693,0.003161678079765132,0.008099206993678365,-0.06380868269335314,-0.05892443222988982,True,True,contains,0.9999999344372693,0.9999999347334897,15.950117588043213,-0.0004417894454196891,-0.0004417894398872277,-0.000438467649,True
s0.84_t7,s0.84_t7__s00_t005,D0,0.008150227606946127,0.009651381920166135,-0.008555378500958256,-0.007060247009943634,0.008150227656081567,0.009651381870974895,-0.008555378452735846,-0.007060247058166764,True,True,contains,0.9999999344992855,0.9999999354936062,15.950117588043213,-0.0004417894454196891,-0.0004417894398872277,-0.000438467649,True
