box_id,subbox_id,object,stored_re_lower,stored_re_upper,stored_im_lower,stored_im_upper,recomputed_re_lower,recomputed_re_upper,recomputed_im_lower,recomputed_im_upper,contains_recomputed,overlaps_recomputed,status,width_ratio_re,width_ratio_im,elapsed_sec,d0_neg_re_upper_strict,d0_neg_re_upper_stored,d0_neg_re_upper_rat,strict_sector_nondestructive
s0.85_t6,s0.85_t6__s00_t026,M,0.004339723517328234,0.00892937356609566,-0.06471972848341784,-0.06018142131876839,0.004339723668259511,0.008929373415231253,-0.06471972833490539,-0.06018142146724891,True,True,contains,0.9999999342442928,0.9999999345586447,16.598074436187744,-0.00040001663726846933,-0.000400016632256869,-0.000383708109,True
s0.85_t6,s0.85_t6__s00_t026,D0,0.0074751479297694105,0.008862106854295802,-0.007489818345410663,-0.006107807842313021,0.007475147975303358,0.008862106808710572,-0.007489818300746794,-0.006107807886977164,True,True,contains,0.9999999343029013,0.9999999353637242,16.598074436187744,-0.00040001663726846933,-0.000400016632256869,-0.000383708109,True
s0.85_t6,s0.85_t6__s00_t027,M,0.004349036365867165,0.008938577542447427,-0.06470535011296542,-0.06016718161030503,0.0043490365167972835,0.008938577391585894,-0.06470534996445576,-0.06016718175878142,True,True,contains,0.9999999342436118,0.9999999345581695,15.468594551086426,-0.0004006294736132749,-0.00040062946860204703,-0.000383708109,True
s0.85_t6,s0.85_t6__s00_t027,D0,0.007466046032011097,0.008852767791189884,-0.007500697878467398,-0.006118939813167402,0.007466046077538862,0.008852767745610342,-0.007500697833810318,-0.006118939857825248,True,True,contains,0.9999999343002257,0.9999999353613861,15.468594551086426,-0.0004006294736132749,-0.00040062946860204703,-0.000383708109,True
s0.85_t6,s0.85_t6__s00_t028,M,0.004358367600729778,0.008947799563892333,-0.06469098501826051,-0.06015295653685765,0.004358367751784287,0.008947799412904632,-0.06469098486962646,-0.06015295668545889,True,True,contains,0.9999999341874521,0.9999999345012281,20.576348304748535,-0.0004012412290812411,-0.00040124122406631036,-0.000383708109,True
s0.85_t6,s0.85_t6__s00_t028,D0,0.00745692896975191,0.008843414228139326,-0.007511564963133362,-0.006130059231908863,0.007456929015309788,0.0088434141825297,-0.007511564918446064,-0.006130059276596869,True,True,contains,0.9999999342456015,0.9999999353058753,20.576348304748535,-0.0004012412290812411,-0.00040124122406631036,-0.000383708109,True
s0.85_t6,s0.85_t6__s00_t029,M,0.004367717825170958,0.008957039026876676,-0.06467663313050542,-0.06013874618755725,0.004367717976093828,0.008957038876021672,-0.06467663298200518,-0.06013874633602504,True,True,contains,0.9999999342434619,0.9999999345580802,26.83695077896118,-0.0004018519290313416,-0.00040185192402118964,-0.000383708109,True
s0.85_t6,s0.85_t6__s00_t029,D0,0.007447797040537899,0.008834045906191287,-0.007522419232086882,-0.006141166413395666,0.007447797086049797,0.00883404586062769,-0.0075224191874468495,-0.006141166458036447,True,True,contains,0.9999999343007606,0.9999999353624388,26.83695077896118,-0.0004018519290313416,-0.00040185192402118964,-0.000383708109,True
s0.85_t6,s0.85_t6__s00_t030,M,0.004377085828554767,0.008966297050830732,-0.06466229563213972,-0.060124549518967625,0.0043770859796017384,0.008966296899851383,-0.06466229548351839,-0.060124549667556766,True,True,contains,0.999999934187749,0.9999999345026207,26.597229957580566,-0.0004024615516471387,-0.0004024615466332013,-0.000383708109,True
s0.85_t6,s0.85_t6__s00_t030,D0,0.007438649970975324,0.008824663146465444,-0.0075332607322915225,-0.006152261269695643,0.007438650016520316,0.008824663100868853,-0.0075332606876193425,-0.006152261314368218,True,True,contains,0.9999999342419073,0.9999999353042793,26.597229957580566,-0.0004024615516471387,-0.0004024615466332013,-0.000383708109,True
