box_id,subbox_id,object,stored_re_lower,stored_re_upper,stored_im_lower,stored_im_upper,recomputed_re_lower,recomputed_re_upper,recomputed_im_lower,recomputed_im_upper,contains_recomputed,overlaps_recomputed,status,width_ratio_re,width_ratio_im,elapsed_sec,d0_neg_re_upper_strict,d0_neg_re_upper_stored,d0_neg_re_upper_rat,strict_sector_nondestructive
s0.85_t2,s0.85_t2__s00_t029,M,0.0031137605180143854,0.007716581291559763,-0.06713481819295211,-0.06257722981316557,0.003113760669420723,0.007716581140225893,-0.06713481804376055,-0.06257722996231609,True,True,contains,0.999999934227244,0.999999934539487,21.86133337020874,-0.00029113337189846374,-0.000291133366838998,-0.000268459131,True
s0.85_t2,s0.85_t2__s00_t029,D0,0.008710773609298752,0.010133030037898156,-0.005640088371985455,-0.004218948406361596,0.008710773655969752,0.010133029991175794,-0.005640088326040911,-0.004218948452306308,True,True,contains,0.9999999343343714,0.9999999353411642,21.86133337020874,-0.00029113337189846374,-0.000291133366838998,-0.000268459131,True
s0.85_t2,s0.85_t2__s00_t030,M,0.0031200407505531124,0.007722795678795354,-0.0671185404710751,-0.06256104666503937,0.0031200409018828615,0.0077227955275374904,-0.06711854032196211,-0.06256104681411201,True,True,contains,0.999999934259456,0.9999999345724555,16.392854928970337,-0.00029190177107814595,-0.00029190176602121305,-0.000268459131,True
s0.85_t2,s0.85_t2__s00_t030,D0,0.008704183919887578,0.010126218868072264,-0.005652674580920484,-0.0042317763481501455,0.008704183966528943,0.010126218821379521,-0.00565267453500663,-0.004231776394064336,True,True,contains,0.9999999343658129,0.9999999353732427,16.392854928970337,-0.00029190177107814595,-0.00029190176602121305,-0.000268459131,True
s0.85_t2,s0.85_t2__s00_t031,M,0.0031263419377598315,0.007729029159995755,-0.06710227239842685,-0.06254487491447444,0.0031263420891806644,0.007729029008646469,-0.06710227224922312,-0.06254487506363923,True,True,contains,0.9999999342188369,0.999999934530941,25.09825348854065,-0.00029266928512492526,-0.00029266928006498445,-0.000268459131,True
s0.85_t2,s0.85_t2__s00_t031,D0,0.008697577156206854,0.010119390490618978,-0.005665251593139657,-0.00424459526555023,0.008697577202869263,0.010119390443905193,-0.005665251547204843,-0.004244595311485146,True,True,contains,0.9999999343259824,0.9999999353328959,25.09825348854065,-0.00029266928512492526,-0.00029266928006498445,-0.000268459131,True
s0.85_t3,s0.85_t3__s00_t000,M,0.0031839628047155744,0.0077860182197568685,-0.06695632763209922,-0.06239981224565645,0.003183962956009051,0.0077860180685362925,-0.06695632748303151,-0.062399812394683,True,True,contains,0.9999999342654478,0.9999999345784606,19.17013120651245,-0.00029953638129684223,-0.00029953637624128963,-0.000299536376,True
s0.85_t3,s0.85_t3__s00_t000,D0,0.008637357332260375,0.010057155659109819,-0.005778028968862436,-0.004359554012681306,0.008637357378826245,0.010057155612492343,-0.005778028923031152,-0.004359554058513142,True,True,contains,0.999999934368605,0.999999935379106,19.17013120651245,-0.00029953638129684223,-0.00029953637624128963,-0.000299536376,True
s0.85_t3,s0.85_t3__s00_t001,M,0.003190467109251046,0.007792447781913674,-0.06694016184804057,-0.06238375045860269,0.003190467260673334,0.007792447630562958,-0.06694016169884612,-0.06238375060775695,True,True,contains,0.9999999342081107,0.9999999345211217,16.97982954978943,-0.00030029494168616237,-0.00030029493662635156,-0.000299536376,True
s0.85_t3,s0.85_t3__s00_t001,D0,0.008630581334718434,0.010050155127569894,-0.005790512200797265,-0.004372282026022042,0.008630581381317415,0.010050155080919445,-0.005790512154933199,-0.004372282071886644,True,True,contains,0.9999999343116707,0.9999999353217343,16.97982954978943,-0.00030029494168616237,-0.00030029493662635156,-0.000299536376,True
s0.85_t3,s0.85_t3__s00_t002,M,0.0031969919063950026,0.00779889668833209,-0.06692400647474504,-0.06236769975529471,0.003196992057685839,0.007798896537112177,-0.06692400632568128,-0.06236769990431867,True,True,contains,0.999999934264014,0.9999999345768976,16.82515001296997,-0.00030105259778453146,-0.0003010525927291696,-0.000299536376,True
s0.85_t3,s0.85_t3__s00_t002,D0,0.008623788283450588,0.0100431376287323,-0.005802985982877075,-0.004385000770580338,0.008623788330002715,0.010043137582128818,-0.005802985937061472,-0.004385000816396351,True,True,contains,0.9999999343673857,0.9999999353790049,16.82515001296997,-0.00030105259778453146,-0.0003010525927291696,-0.000299536376,True
s0.85_t3,s0.85_t3__s00_t003,M,0.003203537110911352,0.007805364968692022,-0.06690786135077556,-0.06235166033208418,0.0032035372623314554,0.007805364817343916,-0.06690786120158639,-0.06235166048123319,True,True,contains,0.9999999342069675,0.9999999345204087,17.63564968109131,-0.0003018093324036374,-0.0003018093273440108,-0.000299536376,True
s0.85_t3,s0.85_t3__s00_t003,D0,0.008616978204724082,0.010036103183723487,-0.005815450546169989,-0.0043977099651016415,0.008616978251309491,0.010036103137086663,-0.00581545050032131,-0.0043977100109507065,True,True,contains,0.9999999343100607,0.9999999353212109,17.63564968109131,-0.0003018093324036374,-0.0003018093273440108,-0.000299536376,True
s0.85_t3,s0.85_t3__s00_t004,M,0.0032101033380963514,0.007811852038249137,-0.0668917257782463,-0.06233563292800829,0.003210103489380852,0.0078118518870362785,-0.0668917256291896,-0.062335633077024076,True,True,contains,0.999999934264694,0.9999999345771711,15.945945739746094,-0.0003025651812238092,-0.0003025651761686878,-0.000299536376,True
s0.85_t3,s0.85_t3__s00_t004,D0,0.008610151555805466,0.010029051351824289,-0.005827905437772529,-0.004410410019212776,0.00861015160234315,0.0100290513052353,-0.005827905391972127,-0.0044104100650132596,True,True,contains,0.999999934366984,0.9999999353783556,15.945945739746094,-0.0003025651812238092,-0.0003025651761686878,-0.000299536376,True
s0.85_t3,s0.85_t3__s00_t005,M,0.003216690147453452,0.007818358266580925,-0.06687560031063525,-0.062319617043352385,0.003216690298736369,0.007818358115369985,-0.06687560016158225,-0.06231961719236531,True,True,contains,0.999999934264304,0.9999999345770382,16.36935019493103,-0.0003033200997426055,-0.000303320094687602,-0.000299536376,True
s0.85_t3,s0.85_t3__s00_t005,D0,0.008603307875166706,0.010021982648426839,-0.005840351209408147,-0.004423100336448939,0.008603307921697485,0.010021982601844429,-0.0058403511636163485,-0.00442310038224143,True,True,contains,0.9999999343660783,0.9999999353789153,16.36935019493103,-0.0003033200997426055,-0.000303320094687602,-0.000299536376,True
s0.85_t3,s0.85_t3__s00_t006,M,0.0032232960883675035,0.007824885096179544,-0.06685948555832431,-0.06230361211456724,0.003223296239777703,0.007824884944841163,-0.06685948540914743,-0.06230361226370492,True,True,contains,0.999999934207818,0.9999999345208851,17.87829351425171,-0.00030407406164875684,-0.0003040740565895727,-0.000299536376,True
s0.85_t3,s0.85_t3__s00_t006,D0,0.008596447520627954,0.010014896708538395,-0.005852788008773926,-0.004435780713902388,0.00859644756719134,0.010014896661923355,-0.005852787962949794,-0.004435780759727008,True,True,contains,0.999999934309649,0.999999935322314,17.87829351425171,-0.00030407406164875684,-0.0003040740565895727,-0.000299536376,True
