box_id,subbox_id,object,stored_re_lower,stored_re_upper,stored_im_lower,stored_im_upper,recomputed_re_lower,recomputed_re_upper,recomputed_im_lower,recomputed_im_upper,contains_recomputed,overlaps_recomputed,status,width_ratio_re,width_ratio_im,elapsed_sec,d0_neg_re_upper_strict,d0_neg_re_upper_stored,d0_neg_re_upper_rat,strict_sector_nondestructive
s0.84_t0,s0.84_t0__s00_t000,D0,0.010407499096946604,0.01197767117463162,-0.004682831726235204,-0.0031112397941450917,0.01040749914822106,0.01197767112330132,-0.004682831675598507,-0.003111239844782458,True,True,contains,0.9999999346538142,0.9999999355595678,15.981704473495483,-0.00020839735578166672,-0.00020839735021895822,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t000,M,0.0009283173670682086,0.005888042799368323,-0.06879631545965575,-0.06387675052732512,0.0009283175295224187,0.005888042636992991,-0.06879631529925943,-0.06387675068767745,True,True,contains,0.9999999345065476,0.9999999348014196,15.981704473495483,-0.00020839735578166672,-0.00020839735021895822,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t001,D0,0.010402299190795621,0.01197224476733713,-0.004697805909903651,-0.00312647316824982,0.010402299242107553,0.01197224471596947,-0.004697805859230522,-0.0031264732189233563,True,True,contains,0.9999999345967187,0.9999999355027345,15.919641017913818,-0.00020935511801733933,-0.00020935511244955598,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t001,M,0.0009330016515505053,0.005892699750346152,-0.06877728700996727,-0.06385781661390692,0.0009330018141418331,0.0058926995878313725,-0.0687772868494349,-0.06385781677439503,True,True,contains,0.9999999344504241,0.9999999347449119,15.919641017913818,-0.00020935511801733933,-0.00020935511244955598,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t002,D0,0.010397079413731117,0.011966797456952782,-0.004712772532563287,-0.0031416996191524493,0.010397079464992173,0.011966797405636102,-0.004712772481942608,-0.0031416996697732724,True,True,contains,0.9999999346521264,0.9999999355590045,15.956748962402344,-0.00021031205862192802,-0.00021031205305856933,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t002,M,0.0009377089167767331,0.00589737942103428,-0.06875826728396492,-0.06383889085480456,0.0009377090792293464,0.005897379258658862,-0.06875826712357584,-0.06383889101515039,True,True,contains,0.9999999345061269,0.9999999348017141,15.956748962402344,-0.00021031205862192802,-0.00021031205305856933,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t003,D0,0.010391839681283491,0.011961329368706156,-0.004727732470334874,-0.003156918212695858,0.010391839732581662,0.011961329317352422,-0.004727732419677886,-0.00315691826335294,True,True,contains,0.9999999345953623,0.9999999355021967,16.020225524902344,-0.0002112681119973398,-0.00021126810642885092,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t003,M,0.000942438492522254,0.005902082446090731,-0.06873925606863533,-0.06381997354147986,0.0009424386551160784,0.005902082283574279,-0.06873925590810535,-0.06381997370196504,True,True,contains,0.9999999344488678,0.9999999347435002,16.020225524902344,-0.0002112681119973398,-0.00021126810642885092,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t004,D0,0.010386579804181647,0.011955840687825002,-0.0047426848502105864,-0.0031721297676585475,0.010386579855428216,0.011955840636522854,-0.004742684799606427,-0.003172129818262838,True,True,contains,0.999999934651581,0.9999999355588026,15.860082149505615,-0.00021222334014414046,-0.00021222333458011312,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t004,M,0.0009471910571947539,0.005906808167687717,-0.06872025251981291,-0.06380106553015207,0.0009471912196475857,0.005906808005312398,-0.06872025235942704,-0.06380106569049475,True,True,contains,0.9999999345053975,0.9999999348004954,15.860082149505615,-0.00021222334014414046,-0.00021222333458011312,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t005,D0,0.010381299529747881,0.011950331705211788,-0.004757629326989683,-0.003187334573140664,0.010381299580987118,0.011950331653916773,-0.004757629276394424,-0.0031873346237366322,True,True,contains,0.9999999346512751,0.9999999355590872,15.843475818634033,-0.00021317775933442216,-0.00021317775377011723,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t005,M,0.0009519664374235957,0.0059115567562771495,-0.06870125682473231,-0.06378216672196228,0.0009519665998733677,0.005911556593906375,-0.06870125666435253,-0.06378216688229825,True,True,contains,0.9999999345065771,0.9999999348018151,15.843475818634033,-0.00021317775933442216,-0.00021317775377011723,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t006,D0,0.01037599884082223,0.011944802450666068,-0.004772566131376935,-0.0032025323403848363,0.01037599889209899,0.011944802399333503,-0.004772566080744339,-0.0032025323910180306,True,True,contains,0.9999999345939012,0.9999999355008847,15.552149772644043,-0.00021413136285186008,-0.00021413135728234946,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t006,M,0.0009567655568884067,0.005916327268671106,-0.06868226839575528,-0.0637632777348861,0.0009567657194808648,0.005916327106156256,-0.06868226823523353,-0.06376327789536254,True,True,contains,0.9999999344483794,0.9999999347430787,15.552149772644043,-0.00021413136285186008,-0.00021413135728234946,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t007,D0,0.010370678245900596,0.01193925242679287,-0.004787495137289993,-0.003217723150142039,0.010370678297124854,0.011939252375512755,-0.004787495086711589,-0.0032177232007211238,True,True,contains,0.999999934651244,0.99999993555912,15.555296421051025,-0.00021508414885340894,-0.00021508414328847724,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t007,M,0.0009615878403052001,0.005921120211773293,-0.06866328781247438,-0.06374439804873325,0.0009615880027549986,0.00592112004940203,-0.06866328765209831,-0.06374439820906556,True,True,contains,0.9999999345057081,0.9999999348006551,15.555296421051025,-0.00021508414885340894,-0.00021508414328847724,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t008,D0,0.01036533736226924,0.011933682060073426,-0.004802416786369295,-0.0032329065033240467,0.010365337413531805,0.011933682008755227,-0.004802416735753351,-0.003232906553940239,True,True,contains,0.9999999345929723,0.9999999355008138,15.576528072357178,-0.00021603608790168977,-0.0002160360823315864,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t008,M,0.0009664336908347894,0.005925935224532762,-0.06864431562118162,-0.06372552716194253,0.0009664338534257503,0.005925935062018488,-0.0686443154606671,-0.06372552732241289,True,True,contains,0.9999999344480018,0.9999999347431019,15.576528072357178,-0.00021603608790168977,-0.0002160360823315864,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t009,D0,0.010359975976016345,0.011928091559347162,-0.0048173313076872865,-0.0032480820981196095,0.010359976027227073,0.01192809150808085,-0.004817331257124656,-0.003248082148682374,True,True,contains,0.9999999346495616,0.9999999355581036,15.548772811889648,-0.0002169871547350055,-0.00021698714916943966,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t009,M,0.0009713025480679695,0.005930772843523062,-0.06862535193486584,-0.0637066650278273,0.0009713027105162006,0.005930772681151998,-0.06862535177449458,-0.06370666518815507,True,True,contains,0.9999999345052443,0.9999999347998706,15.548772811889648,-0.0002169871547350055,-0.00021698714916943966,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t010,D0,0.01035459465413538,0.011922480388179314,-0.004832238467719689,-0.003263250138413407,0.010354594705364081,0.011922480336894853,-0.004832238417140255,-0.0032632501889933167,True,True,contains,0.9999999346169426,0.999999935525751,15.718896389007568,-0.00021793737072130052,-0.00021793736515272695,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t010,M,0.000976194962060148,0.005935632500186251,-0.06860639620935494,-0.06368781224353463,0.0009761951245858484,0.005935632337738111,-0.06860639604890943,-0.06368781240393631,True,True,contains,0.9999999344736499,0.9999999347683837,15.718896389007568,-0.00021793737072130052,-0.00021793736515272695,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t011,D0,0.010349193411331094,0.011916848557890975,-0.00484713777999099,-0.003278411049005872,0.01034919346254738,0.011916848506619025,-0.004847137729425303,-0.0032784110995719685,True,True,contains,0.9999999346232258,0.9999999355325683,15.628183126449585,-0.00021888676156317312,-0.00021888675599487491,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t011,M,0.0009811108152340832,0.005940514306034255,-0.06858744857769443,-0.0636689687143228,0.0009811109777431717,0.005940514143604352,-0.0685874484172681,-0.06366896887470481,True,True,contains,0.9999999344802268,0.9999999347749006,15.628183126449585,-0.00021888676156317312,-0.00021888675599487491,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t012,D0,0.010343772037501586,0.01191119628985892,-0.004862029245615406,-0.0032935647638894254,0.010343772088691418,0.011911196238613331,-0.004862029195077545,-0.003293564814427957,True,True,contains,0.9999999346472909,0.9999999355571043,15.574749231338501,-0.000219835316372804,-0.0002198353108062835,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t012,M,0.0009860498369874348,0.00594541845987714,-0.06856851025474295,-0.06365013327659112,0.0009860499994345008,0.005945418297506881,-0.06856851009437763,-0.06365013343691077,True,True,contains,0.9999999345042989,0.9999999347986204,15.574749231338501,-0.000219835316372804,-0.0002198353108062835,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t013,D0,0.010338330789749713,0.011905523346119084,-0.004876913345880699,-0.003308710754396517,0.010338330840975843,0.011905523294837255,-0.004876913295306658,-0.003308710804970938,True,True,contains,0.9999999345913441,0.9999999355003856,15.653335332870483,-0.0002207829859813602,-0.00022078298040979752,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t013,M,0.00099101048869718,0.005950346679641479,-0.06854958130317797,-0.0636313059349642,0.00099101065128245,0.005950346517133855,-0.06854958114267976,-0.06363130609541896,True,True,contains,0.9999999344483049,0.999999934742781,15.653335332870483,-0.0002207829859813602,-0.00022078298040979752,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t014,D0,0.010332869607262218,0.011899829824904543,-0.004891790880633351,-0.0033238481679018534,0.010332869658436595,0.011899829773674464,-0.0048917908301127355,-0.0033238482184229103,True,True,contains,0.9999999346476985,0.9999999355578035,15.61950135231018,-0.000221729697782832,-0.0002217296922158017,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t014,M,0.0009959910295808494,0.00595530043297484,-0.06853066190245481,-0.06361248655120871,0.0009959911920252433,0.005955300270608358,-0.06853066174209844,-0.06361248671152062,True,True,contains,0.9999999345048172,0.9999999347993419,15.61950135231018,-0.000221729697782832,-0.0002217296922158017,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t015,D0,0.010327388621073038,0.011894115596851499,-0.00490666078256719,-0.003338978011267373,0.0103273886722846,0.011894115545584219,-0.00490666073200995,-0.003338978061824749,True,True,contains,0.9999999345904915,0.9999999355005887,15.650813579559326,-0.00022267552704879884,-0.00022267552147665461,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t015,M,0.0010009922531220013,0.005960279040966102,-0.06851175131739501,-0.06359367592635319,0.0010009924157083083,0.005960278878458299,-0.06851175115690053,-0.0635936760868031,True,True,contains,0.9999999344474065,0.9999999347418743,15.650813579559326,-0.00022267552704879884,-0.00022267552147665461,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t016,D0,0.01032188759399526,0.011888380933262273,-0.004921522528857584,-0.003354100756746442,0.010321887645156048,0.01188838088204593,-0.004921522478352543,-0.0033541008072515465,True,True,contains,0.9999999346456635,0.9999999355564996,15.635054349899292,-0.00022362053449965458,-0.00022362052893199903,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t016,M,0.0010060167212296296,0.005965279931424864,-0.06849284829913238,-0.06357487534942394,0.0010060168836729852,0.005965279769059806,-0.06849284813878168,-0.06357487550973141,True,True,contains,0.9999999345047035,0.99999993479871,15.635054349899292,-0.00022362053449965458,-0.00022362052893199903,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t017,D0,0.010316366380355674,0.011882625983593091,-0.004936376573737885,-0.003369215897850388,0.01031636643150867,0.011882625932384256,-0.00493637652324097,-0.0033692159483480234,True,True,contains,0.9999999346456803,0.9999999355557143,15.656874895095825,-0.00022456467988565042,-0.00022456467431761706,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t017,M,0.0010110638097058362,0.005970303702747271,-0.06847395338864104,-0.06355608432845482,0.0010110639721518828,0.005970303540378568,-0.06847395322828896,-0.06355608448876149,True,True,contains,0.9999999345031181,0.9999999347972169,15.656874895095825,-0.00022456467988565042,-0.00022456467431761706,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t018,D0,0.010310824868832898,0.011876850907974846,-0.004951222972976848,-0.0033843233119256913,0.010310824920023515,0.011876850856728486,-0.004951222922444187,-0.0033843233624590093,True,True,contains,0.9999999345879477,0.9999999354993929,15.46528935432434,-0.00022550796583633748,-0.0002255079602632748,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t018,M,0.0010161344740768521,0.0059753493758593,-0.06845506650880015,-0.06353730301178227,0.001016134636661871,0.005975349213352617,-0.06845506634831333,-0.06353730317222442,True,True,contains,0.9999999344469422,0.9999999347408707,15.46528935432434,-0.00022550796583633748,-0.0002255079602632748,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t019,D0,0.010305262933444392,0.011871055817214184,-0.004966061298970122,-0.003399423389653798,0.010305262984583289,0.011871055766019585,-0.0049660612484894165,-0.003399423440134968,True,True,contains,0.9999999346442963,0.9999999355550667,15.424347877502441,-0.00022645041912718568,-0.00022645041355857234,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t019,M,0.0010212288166233994,0.005980416836023316,-0.06843618742988178,-0.06351853165657738,0.0010212289790692288,0.005980416673655851,-0.06843618726953714,-0.06351853181687822,True,True,contains,0.9999999345027264,0.9999999347970868,15.424347877502441,-0.00022645041912718568,-0.00022645041355857234,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t020,D0,0.010299681290066866,0.01186524004162712,-0.004980891440149726,-0.0034145161736309276,0.010299681341243025,0.011865239990395307,-0.004980891389633018,-0.003414516224147908,True,True,contains,0.9999999345869512,0.9999999354984144,15.447710037231445,-0.0002273920468129925,-0.000227392041239359,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t020,M,0.0010263470758084254,0.005985505868610725,-0.06841731595967573,-0.06349977055072885,0.0010263472383920604,0.00598550570610479,-0.06841731579919641,-0.0634997707111648,True,True,contains,0.9999999344466303,0.9999999347407591,15.447710037231445,-0.0002273920468129925,-0.000227392041239359,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t021,D0,0.010294079871938764,0.01185940366987774,-0.004995713492850396,-0.003429601522098833,0.010294079923063349,0.011859403618697537,-0.004995713442386229,-0.003429601572562982,True,True,contains,0.9999999346430508,0.9999999355548533,15.4682457447052,-0.00022833283678591178,-0.00022833283121680568,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t021,M,0.0010314892138398066,0.005990616438109286,-0.0683984528919323,-0.06348101887680402,0.0010314893762821968,0.005990616275744358,-0.06839845273159721,-0.06348101903709658,True,True,contains,0.9999999345031286,0.9999999347977729,15.4682457447052,-0.00022833283678591178,-0.00022833283121680568,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t022,D0,0.010288458701124248,0.01185354668453664,-0.005010527724594451,-0.003444679106612887,0.010288458752266002,0.0118535466333392,-0.005010527674114359,-0.0034446791570934363,True,True,contains,0.9999999346112196,0.9999999355233702,16.024949073791504,-0.00022927276520793598,-0.0002292727596359084,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t022,M,0.0010366550683230421,0.005995748732636674,-0.06837959877429603,-0.06346227619875047,0.001036655230842014,0.005995748570195407,-0.06837959861388547,-0.0634622763591165,True,True,contains,0.999999934471849,0.9999999347660071,16.024949073791504,-0.00022927276520793598,-0.0002292727596359084,-0.00020839735,True
