t,sigma,r,main,defect,tail_upper,surplus,coverage_ratio,vertical_tail_upper,tilt_tail_upper,horizontal_tail_upper,cutoff_budget,defect_j0,defect_j1,defect_j2,defect_j3,seed_abs,horizontal_delta_abs,vertical_rectangular_residual_abs,target_rect_abs,central_ref_abs
10.0,0.5,0.3535533905932738,1.935151931482408,2.2763549097890863,0.07238033402864828,-0.41358331233532664,1.213721365029207,0.003021324532574273,0.03322639138332169,0.03613261761569979,4.970525266659885e-10,1.4948997213861677,0.5285268650930198,0.18686246517327096,0.06606585813662749,1.3746616353644268,5.97959888554467,0.21852487143785557,0.31828618891807087,0.3182861893907812
10.25,0.5,0.3535533905932738,1.7182755902740094,2.2336261943861064,0.07378199268303712,-0.5891325967951341,1.3428626933478036,0.003021324532574273,0.035306283616117665,0.03545438403787471,4.964704710465574e-10,1.4668394463928358,0.5186060597281478,0.1833549307991045,0.06482575746601847,1.4607121494010569,5.8673577855713415,0.2469655085139886,0.35288010746042586,0.35288010704110484
10.5,0.5,0.3535533905932738,2.070075201688255,2.191461421928447,0.0776211702883396,-0.19900739052853167,1.0961353434726577,0.003021324532574273,0.039814743324517066,0.03478510193537218,4.958760748451654e-10,1.4391495170552764,0.5088161913255654,0.17989368963190955,0.06360202391569568,1.6472387728981208,5.756598068221104,0.2730938615115817,0.38333187702658217,0.3833318770877983
10.75,0.5,0.35355339059327384,1.2410970992964425,2.14981599129299,0.06559335777360306,-0.9743122497701507,1.785041114287087,0.003021324532574276,0.028447969391901615,0.03412406335385703,4.952701322464425e-10,1.4118006434739947,0.4991469043419965,0.17647508043424937,0.06239336304274957,1.176965974905671,5.647202573895978,0.2907764384669212,0.40526686020640434,0.4052668605543355
11.0,0.5,0.3535533905932738,1.4570676209987825,2.1086527621953017,0.07173089787233655,-0.7233160390688558,1.4964189915722932,0.003021324532574273,0.03523889408010658,0.0334706787650048,4.94650903939243e-10,1.3847684353394596,0.4895895755008085,0.17309605441743248,0.06119869693760108,1.4579240702289697,5.5390737413578375,0.2979298246167744,0.4140505765671099,0.4140505760753897
11.25,0.5,0.3535533905932738,1.626474695907118,2.067941596147164,0.07453824059932641,-0.5160051408393724,1.317253715743537,0.003021324532574273,0.03869244579261929,0.032824469780113726,4.940191113856121e-10,1.3580331004753956,0.48013720721097214,0.16975413755942445,0.06001715090137152,1.600806425106706,5.432132401901582,0.30204020517402325,0.41747162172352487,0.4174716219886491
11.5,0.5,0.35355339059327384,0.8060023894440868,2.0276582557969203,0.0596394488635691,-1.2812953152164028,2.589691708110361,0.003021324532574276,0.024433072158302507,0.032185051679316234,4.933760916097445e-10,1.3315787220271498,0.4707841720145572,0.16644734025339372,0.058848021501819656,1.0108593058639694,5.326314888108598,0.30106049723896705,0.4140433643981099,0.41404336456092034
11.75,0.5,0.35355339059327384,1.3305027304213954,1.987783838408339,0.06994850420491215,-0.7272296121918558,1.5465825778211881,0.003021324532574276,0.03537505476043713,0.031552124419180025,4.927207059363711e-10,1.3053928864229165,0.4615260810511625,0.16317411080286462,0.057690760131395326,1.4635573892775573,5.221571545691666,0.2927544891300728,0.401115400906844,0.401115400441203
12.0,0.5,0.3535533905932738,1.309153811882423,1.948304676617145,0.07012762850230217,-0.7092784932370241,1.5417839269910978,0.003021324532574273,0.036180832420259115,0.030925471057415003,4.92053778125996e-10,1.2794666181997933,0.45235976101544667,0.15993332727497417,0.056544970126930855,1.4968944923897254,5.117866472799172,0.2811931715914971,0.382919427077285,0.3829194274928488
12.25,0.5,0.3535533905932738,0.6609437332435754,1.9092113581488728,0.0556455387709684,-1.303913163676266,2.9728050938274637,0.003021324532574273,0.02231927155418025,0.030304942192839267,4.913746131038943e-10,1.2537937362449774,0.4432830265540206,0.1567242170306222,0.05541037831925257,0.92340591492018,5.01517494497991,0.26586269022452896,0.35877789622504835,0.35877789617467387
