box_id,subbox_id,object,stored_re_lower,stored_re_upper,stored_im_lower,stored_im_upper,recomputed_re_lower,recomputed_re_upper,recomputed_im_lower,recomputed_im_upper,contains_recomputed,overlaps_recomputed,status,width_ratio_re,width_ratio_im,elapsed_sec,d0_neg_re_upper_strict,d0_neg_re_upper_stored,d0_neg_re_upper_rat,strict_sector_nondestructive
s0.84_t0,s0.84_t0__s00_t000,Drest,-0.0019363091421977807,-0.0011742692007536786,0.0018013083753690815,0.0025632924361395967,-0.0019363091164113096,-0.0011742692265517426,0.0018013084011839437,0.002563292410311767,True,True,contains,0.999999932307308,0.9999999322260211,26.686770915985107,-0.00020839735578166672,-0.00020839735021895822,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t000,RvecTail,-0.0009074250855853405,0.0006609128626891579,-0.0003632349419052727,0.0011646948909506516,-0.0009074250341131854,0.0006609128112274891,-0.000363234892193235,0.0011646948412336758,True,True,contains,0.9999999343675744,0.9999999349256677,26.686770915985107,-0.00020839735578166672,-0.00020839735021895822,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t001,Drest,-0.001933209143981213,-0.001171189465897508,0.0018035277960824084,0.00256549281031028,-0.0019332091181737479,-0.001171189491716634,0.001803527821918403,0.0025654927844612793,True,True,contains,0.9999999322503178,0.9999999321688076,18.64838719367981,-0.00020935511801733933,-0.00020935511244955598,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t001,RvecTail,-0.0009073066640285522,0.0006610492207006183,-0.0003632132825527243,0.0011646814020690945,-0.000907306612512263,0.0006610491691947936,-0.00036321323279853363,0.0011646813523098346,True,True,contains,0.9999999343120303,0.9999999348689071,18.64838719367981,-0.00020935511801733933,-0.00020935511244955598,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t002,Drest,-0.0019301057882924282,-0.0011681068157901348,0.0018057430710694971,0.002567688587250593,-0.0019301057625069507,-0.0011681068415873223,0.0018057430968836596,0.0025676885614233885,True,True,contains,0.9999999323061226,0.9999999322243311,19.607142448425293,-0.00021031205862192802,-0.00021031205305856933,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t002,RvecTail,-0.0009071884302803144,0.0006611856680225649,-0.0003631920844492126,0.00116466835438007,-0.0009071883788066271,0.0006611856165593243,-0.00036319203474054386,0.0011646683046664657,True,True,contains,0.999999934367108,0.9999999349271238,19.607142448425293,-0.00021031205862192802,-0.00021031205305856933,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t003,Drest,-0.0019269993455610845,-0.0011650209965614992,0.001807953969758128,0.002569879990820663,-0.001926999319754651,-0.0011650210223796689,0.001807953995593369,0.0025698799649723756,True,True,contains,0.9999999322492518,0.9999999321672615,21.033284902572632,-0.0002112681119973398,-0.00021126810642885092,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t003,RvecTail,-0.0009070707921351985,0.0006613226125345695,-0.00036317052643005244,0.0011646549269926623,-0.0009070707406163968,0.0006613225610262086,-0.0003631704766770619,0.0011646548772347096,True,True,contains,0.9999999343103826,0.9999999348675969,21.033284902572632,-0.0002112681119973398,-0.00021126810642885092,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t004,Drest,-0.0019238896377491912,-0.0011619321941729677,0.0018101606234732206,0.002572066877890646,-0.001923889611964946,-0.00116193221996893,0.0018101606492863993,0.002572066852064432,True,True,contains,0.9999999323056583,0.99999993222343,21.854771852493286,-0.00021222334014414046,-0.00021222333458011312,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t004,RvecTail,-0.0009069534232261353,0.0006614597278761427,-0.00036314856125719733,0.0011646410725660386,-0.0009069533717505986,0.0006614596764109941,-0.0003631485115491146,0.0011646410228530657,True,True,contains,0.9999999343663464,0.999999934924905,21.854771852493286,-0.00021222334014414046,-0.00021222333458011312,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t005,Drest,-0.0019207766488828824,-0.0011588404405258662,0.0018123630270338725,0.002574249247011678,-0.0019207766230992843,-0.0011588404663210655,0.001812363052846524,0.0025742492211860727,True,True,contains,0.9999999323056223,0.9999999322231388,26.79528260231018,-0.00021317775933442216,-0.00021317775377011723,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t005,RvecTail,-0.0009068363022556546,0.0006615969926458201,-0.00036312639907584216,0.001164627001558258,-0.0009068362507809104,0.0006615969411814485,-0.0003631263493705703,0.0011646269518481073,True,True,contains,0.9999999343681901,0.9999999349270488,26.79528260231018,-0.00021317775933442216,-0.00021317775377011723,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t006,Drest,-0.0019176604583691277,-0.0011557456676435274,0.0018145611117204273,0.0025764271565337773,-0.0019176604325642015,-0.001155745693460073,0.0018145611375544911,0.002576427130686734,True,True,contains,0.9999999322477103,0.9999999321650999,27.434999704360962,-0.00021413136285186008,-0.00021413135728234946,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t006,RvecTail,-0.0009067188416402726,0.0006617338194143334,-0.0003631036683634824,0.001164612342447527,-0.0009067187901193564,0.0006617337679037378,-0.0003631036186141535,0.0011646122926933157,True,True,contains,0.9999999343100914,0.9999999348677768,27.434999704360962,-0.00021413136285186008,-0.00021413135728234946,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t007,Drest,-0.001914540932660544,-0.0011526480185965334,0.0018167550291740963,0.002578600446565538,-0.0019145409068783649,-0.001152648044390299,0.0018167550549855547,0.0025786004207411137,True,True,contains,0.99999993230552,0.9999999322226248,20.895832777023315,-0.00021508414885340894,-0.00021508414328847724,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t007,RvecTail,-0.0009066015896414764,0.0006618707568737764,-0.0003630807497694383,0.0011645974761586401,-0.0009066015381643491,0.0006618707054069689,-0.00036308070006491717,0.001164597426449317,True,True,contains,0.9999999343667519,0.9999999349248797,20.895832777023315,-0.00021508414885340894,-0.00021508414328847724,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t008,Drest,-0.00191141829384461,-0.0011495472883703251,0.0018189445656744696,0.002580769324668814,-0.001911418268041007,-0.0011495473141856227,0.0018189445915074932,0.0025807692988227687,True,True,contains,0.9999999322471912,0.9999999321640989,18.51784348487854,-0.00021603608790168977,-0.0002160360823315864,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t008,RvecTail,-0.0009064838907524082,0.0006620071491388384,-0.0003630578361071842,0.0011645825955146514,-0.0009064838392293563,0.0006620070976261209,-0.0003630577863602606,0.0011645825457628437,True,True,contains,0.9999999343089844,0.9999999348677023,18.51784348487854,-0.00021603608790168977,-0.0002160360823315864,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t009,Drest,-0.0019082926638214375,-0.0011464433651528954,0.0018211295991014697,0.002582933897590061,-0.0019082926380402532,-0.0011464433909457949,0.0018211296249122215,0.002582933871766273,True,True,contains,0.9999999323040871,0.9999999322207294,20.889866828918457,-0.0002169871547350055,-0.00021698714916943966,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t009,RvecTail,-0.000906365998467473,0.0006621432499700289,-0.0003630347031861,0.0011645674765002017,-0.000906365946989344,0.0006621431985021603,-0.0003630346534833929,0.0011645674267927247,True,True,contains,0.9999999343669808,0.9999999349240363,20.889866828918457,-0.0002169871547350055,-0.00021698714916943966,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t010,Drest,-0.00190516386872609,-0.001143336433883866,0.0018233103222845546,0.002585093969697436,-0.001905163842933216,-0.0011433364596883742,0.0018233103481071031,0.002585093943861895,True,True,contains,0.9999999322715617,0.9999999321879777,21.354872941970825,-0.00021793737072130052,-0.00021793736515272695,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t010,RvecTail,-0.0009062479385429868,0.0006622790851415735,-0.00036301121876836876,0.001164551987128816,-0.000906247887039812,0.0006622790336486888,-0.0003630111690433981,0.0011645519373990295,True,True,contains,0.9999999343358081,0.9999999348931967,21.354872941970825,-0.00021793737072130052,-0.00021793736515272695,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t011,Drest,-0.0019020317947971248,-0.0011402266227613681,0.001825486831542453,0.0025872494354201485,-0.001902031769007507,-0.0011402266485626468,0.0018254868573618938,0.0025872494095877142,True,True,contains,0.9999999322780964,0.9999999321942626,23.327887535095215,-0.00021888676156317312,-0.00021888675599487491,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t011,RvecTail,-0.0009061298096332902,0.0006624147533248104,-0.0003629876810913207,0.001164536425640394,-0.0009061297581346669,0.0006624147018363987,-0.00036298763137231305,0.0011645363759166083,True,True,contains,0.9999999343422958,0.9999999348993625,23.327887535095215,-0.00021888676156317312,-0.00021888675599487491,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t012,Drest,-0.0018988965044438191,-0.0011371138814766024,0.0018276590565076889,0.0025894003533534922,-0.0018988964786641736,-0.0011371139072678543,0.001827659082317284,0.002589400327530941,True,True,contains,0.9999999323023446,0.9999999322182657,19.62794589996338,-0.000219835316372804,-0.0002198353108062835,-0.00020839735,True
