box_id,subbox_id,object,stored_re_lower,stored_re_upper,stored_im_lower,stored_im_upper,recomputed_re_lower,recomputed_re_upper,recomputed_im_lower,recomputed_im_upper,contains_recomputed,overlaps_recomputed,status,width_ratio_re,width_ratio_im,elapsed_sec,d0_neg_re_upper_strict,d0_neg_re_upper_stored,d0_neg_re_upper_rat,strict_sector_nondestructive
s0.84_t0,s0.84_t0__s00_t000,M,0.0009283173670682086,0.005888042799368323,-0.06879631545965575,-0.06387675052732512,0.0009283175295224187,0.005888042636992991,-0.06879631529925943,-0.06387675068767745,True,True,contains,0.9999999345065476,0.9999999348014196,16.251071214675903,-0.00020839735578166672,-0.00020839735021895822,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t000,D0,0.010407499096946604,0.01197767117463162,-0.004682831726235204,-0.0031112397941450917,0.01040749914822106,0.01197767112330132,-0.004682831675598507,-0.003111239844782458,True,True,contains,0.9999999346538142,0.9999999355595678,16.251071214675903,-0.00020839735578166672,-0.00020839735021895822,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t001,M,0.0009330016515505053,0.005892699750346152,-0.06877728700996727,-0.06385781661390692,0.0009330018141418331,0.0058926995878313725,-0.0687772868494349,-0.06385781677439503,True,True,contains,0.9999999344504241,0.9999999347449119,16.359697818756104,-0.00020935511801733933,-0.00020935511244955598,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t001,D0,0.010402299190795621,0.01197224476733713,-0.004697805909903651,-0.00312647316824982,0.010402299242107553,0.01197224471596947,-0.004697805859230522,-0.0031264732189233563,True,True,contains,0.9999999345967187,0.9999999355027345,16.359697818756104,-0.00020935511801733933,-0.00020935511244955598,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t002,M,0.0009377089167767331,0.00589737942103428,-0.06875826728396492,-0.06383889085480456,0.0009377090792293464,0.005897379258658862,-0.06875826712357584,-0.06383889101515039,True,True,contains,0.9999999345061269,0.9999999348017141,15.634783506393433,-0.00021031205862192802,-0.00021031205305856933,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t002,D0,0.010397079413731117,0.011966797456952782,-0.004712772532563287,-0.0031416996191524493,0.010397079464992173,0.011966797405636102,-0.004712772481942608,-0.0031416996697732724,True,True,contains,0.9999999346521264,0.9999999355590045,15.634783506393433,-0.00021031205862192802,-0.00021031205305856933,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t003,M,0.000942438492522254,0.005902082446090731,-0.06873925606863533,-0.06381997354147986,0.0009424386551160784,0.005902082283574279,-0.06873925590810535,-0.06381997370196504,True,True,contains,0.9999999344488678,0.9999999347435002,15.741397619247437,-0.0002112681119973398,-0.00021126810642885092,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t003,D0,0.010391839681283491,0.011961329368706156,-0.004727732470334874,-0.003156918212695858,0.010391839732581662,0.011961329317352422,-0.004727732419677886,-0.00315691826335294,True,True,contains,0.9999999345953623,0.9999999355021967,15.741397619247437,-0.0002112681119973398,-0.00021126810642885092,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t004,M,0.0009471910571947539,0.005906808167687717,-0.06872025251981291,-0.06380106553015207,0.0009471912196475857,0.005906808005312398,-0.06872025235942704,-0.06380106569049475,True,True,contains,0.9999999345053975,0.9999999348004954,15.560627698898315,-0.00021222334014414046,-0.00021222333458011312,-0.00020839735,True
s0.84_t0,s0.84_t0__s00_t004,D0,0.010386579804181647,0.011955840687825002,-0.0047426848502105864,-0.0031721297676585475,0.010386579855428216,0.011955840636522854,-0.004742684799606427,-0.003172129818262838,True,True,contains,0.999999934651581,0.9999999355588026,15.560627698898315,-0.00021222334014414046,-0.00021222333458011312,-0.00020839735,True
